time	V(msg)	V(x)-V(a)
2.021428383657054e+000	0.000000e+000	-7.327572e-002
2.021923532932282e+000	0.000000e+000	-7.349700e-002
2.022913831482737e+000	0.000000e+000	-7.362494e-002
2.023913831482737e+000	0.000000e+000	-7.339275e-002
2.024913831482738e+000	0.000000e+000	-7.287577e-002
2.024913831482854e+000	0.000000e+000	-7.287577e-002
2.024913831483087e+000	0.000000e+000	-7.287577e-002
2.024913831483552e+000	0.000000e+000	-7.287577e-002
2.024913831484484e+000	0.000000e+000	-7.287577e-002
2.024913831486346e+000	0.000000e+000	-7.287577e-002
2.024913831490072e+000	0.000000e+000	-7.287577e-002
2.024913831497522e+000	0.000000e+000	-7.287577e-002
2.024913831512423e+000	0.000000e+000	-7.287577e-002
2.024913831542226e+000	0.000000e+000	-7.287577e-002
2.024913831601830e+000	0.000000e+000	-7.287575e-002
2.024913840304108e+000	0.000000e+000	-7.287574e-002
2.024913849006387e+000	0.000000e+000	-7.287573e-002
2.024913857708665e+000	0.000000e+000	-7.287573e-002
2.024913866410943e+000	0.000000e+000	-7.287572e-002
2.024913875113221e+000	0.000000e+000	-7.287572e-002
2.024913883815499e+000	0.000000e+000	-7.287571e-002
2.024913892517777e+000	0.000000e+000	-7.287571e-002
2.025038831482621e+000	0.000000e+000	-7.277681e-002
2.025163831482708e+000	0.000000e+000	-7.267451e-002
2.025163831483756e+000	0.000000e+000	-7.267451e-002
2.025163831484804e+000	0.000000e+000	-7.267451e-002
2.025163831485851e+000	0.000000e+000	-7.267451e-002
2.025163831486899e+000	0.000000e+000	-7.267451e-002
2.025163831487947e+000	0.000000e+000	-7.267451e-002
2.025163831488995e+000	0.000000e+000	-7.267451e-002
2.025163831490042e+000	0.000000e+000	-7.267451e-002
2.025298146734779e+000	0.000000e+000	-7.255913e-002
2.025298207769936e+000	0.000000e+000	-7.255909e-002
2.025298329840248e+000	0.000000e+000	-7.255897e-002
2.025298345310533e+000	0.000000e+000	-7.255897e-002
2.025298376251103e+000	0.000000e+000	-7.255894e-002
2.025298438132244e+000	0.000000e+000	-7.255888e-002
2.025298511122649e+000	0.000000e+000	-7.255882e-002
2.025298517993037e+000	0.000000e+000	-7.255882e-002
2.025298531733815e+000	0.000000e+000	-7.255879e-002
2.025298554722625e+000	0.000000e+000	-7.255879e-002
2.025298577627904e+000	0.000000e+000	-7.255876e-002
2.025298602521222e+000	0.000000e+000	-7.255875e-002
2.025298603138755e+000	0.000000e+000	-7.255875e-002
2.025298603829989e+000	0.000000e+000	-7.255873e-002
2.025298604138755e+000	0.000000e+000	-7.257085e-002
2.025298604756289e+000	0.000000e+000	-7.262643e-002
2.025298605447522e+000	0.000000e+000	-7.266320e-002
2.025298606829988e+000	0.000000e+000	-7.265252e-002
2.025298608919331e+000	0.000000e+000	-7.262567e-002
2.025298612006528e+000	0.000000e+000	-7.261331e-002
2.025298618180921e+000	0.000000e+000	-7.259931e-002
2.025298627408670e+000	0.000000e+000	-7.258384e-002
2.025298645864167e+000	0.000000e+000	-7.256693e-002
2.025298680246578e+000	0.000000e+000	-7.255745e-002
2.025298749011402e+000	0.000000e+000	-7.255715e-002
2.025298825191630e+000	0.000000e+000	-7.255758e-002
2.025298944428656e+000	0.000000e+000	-7.255635e-002
2.025299097843788e+000	0.000000e+000	-7.255523e-002
2.025299404674052e+000	0.000000e+000	-7.255296e-002
2.025299969586680e+000	0.000000e+000	-7.254872e-002
2.025300720645144e+000	0.000000e+000	-7.254310e-002
2.025301687327281e+000	0.000000e+000	-7.253586e-002
2.025303029875468e+000	0.000000e+000	-7.252581e-002
2.025319353581044e+000	0.000000e+000	-7.240392e-002
2.025375320571588e+000	0.000000e+000	-7.198912e-002
2.025449943225647e+000	0.000000e+000	-7.144363e-002
2.025599188533764e+000	0.000000e+000	-7.036482e-002
2.025599188533799e+000	0.000000e+000	-7.036482e-002
2.025599188533869e+000	0.000000e+000	-7.036482e-002
2.025599188534008e+000	0.000000e+000	-7.036482e-002
2.025599188534286e+000	0.000000e+000	-7.036482e-002
2.025599188534842e+000	0.000000e+000	-7.036483e-002
2.025599188535954e+000	0.000000e+000	-7.036483e-002
2.025599188538178e+000	0.000000e+000	-7.036483e-002
2.025599188542626e+000	0.000000e+000	-7.036485e-002
2.025599188551521e+000	0.000000e+000	-7.036486e-002
2.025599188569313e+000	0.000000e+000	-7.036488e-002
2.025599188604895e+000	0.000000e+000	-7.036491e-002
2.025599188676061e+000	0.000000e+000	-7.036492e-002
2.025599188818393e+000	0.000000e+000	-7.036494e-002
2.025599189103056e+000	0.000000e+000	-7.036494e-002
2.025599189672381e+000	0.000000e+000	-7.036492e-002
2.025599190811033e+000	0.000000e+000	-7.036491e-002
2.025599197642940e+000	0.000000e+000	-7.036480e-002
2.025599261407415e+000	0.000000e+000	-7.036419e-002
2.025599771523215e+000	0.000000e+000	-7.036059e-002
2.025673811187789e+000	0.000000e+000	-6.983811e-002
2.025748433841865e+000	0.000000e+000	-6.931657e-002
2.025748433842108e+000	0.000000e+000	-6.931657e-002
2.025748433842386e+000	0.000000e+000	-6.931657e-002
2.025748433842942e+000	0.000000e+000	-6.931657e-002
2.025748433844054e+000	0.000000e+000	-6.931657e-002
2.025748433846278e+000	0.000000e+000	-6.931657e-002
2.025748433859622e+000	0.000000e+000	-6.931657e-002
2.025748433912996e+000	0.000000e+000	-6.931658e-002
2.025748433984162e+000	0.000000e+000	-6.931658e-002
2.025748434411156e+000	0.000000e+000	-6.931657e-002
2.025753099892680e+000	0.000000e+000	-6.928425e-002
2.025754315311183e+000	0.000000e+000	-6.927583e-002
2.025754384266965e+000	0.000000e+000	-6.927535e-002
2.025754457969387e+000	0.000000e+000	-6.927484e-002
2.025754531397095e+000	0.000000e+000	-6.927434e-002
2.025754542490273e+000	0.000000e+000	-6.927425e-002
2.025754564676630e+000	0.000000e+000	-6.927410e-002
2.025754602053051e+000	0.000000e+000	-6.927384e-002
2.025754638760366e+000	0.000000e+000	-6.927359e-002
2.025754676015628e+000	0.000000e+000	-6.927334e-002
2.025754676681415e+000	0.000000e+000	-6.927331e-002
2.025754677015628e+000	0.000000e+000	-6.927332e-002
2.025754677684056e+000	0.000000e+000	-6.927332e-002
2.025754678349842e+000	0.000000e+000	-6.927331e-002
2.025754678684056e+000	0.000000e+000	-6.927235e-002
2.025754679352483e+000	0.000000e+000	-6.926674e-002
2.025754680018269e+000	0.000000e+000	-6.925815e-002
2.025754681349842e+000	0.000000e+000	-6.923930e-002
2.025754683483376e+000	0.000000e+000	-6.921797e-002
2.025754686516518e+000	0.000000e+000	-6.921020e-002
2.025754692582804e+000	0.000000e+000	-6.922136e-002
2.025754701873746e+000	0.000000e+000	-6.924039e-002
2.025754720455632e+000	0.000000e+000	-6.926167e-002
2.025754755134898e+000	0.000000e+000	-6.927375e-002
2.025754824493430e+000	0.000000e+000	-6.927390e-002
2.025754901187517e+000	0.000000e+000	-6.927270e-002
2.025755021549788e+000	0.000000e+000	-6.927304e-002
2.025755176558288e+000	0.000000e+000	-6.927291e-002
2.025755486575291e+000	0.000000e+000	-6.927274e-002
2.025756052813563e+000	0.000000e+000	-6.927252e-002
2.025756808905899e+000	0.000000e+000	-6.927218e-002
2.025757779615238e+000	0.000000e+000	-6.927177e-002
2.025759134894440e+000	0.000000e+000	-6.927119e-002
2.025775609865592e+000	0.000000e+000	-6.926405e-002
2.025832095480971e+000	0.000000e+000	-6.923917e-002
2.026359294557837e+000	0.000000e+000	-6.897646e-002
2.026961807788541e+000	0.000000e+000	-6.861900e-002
2.027961807788541e+000	0.000000e+000	-6.793173e-002
2.028961807788541e+000	0.000000e+000	-6.714204e-002
2.029961807788541e+000	0.000000e+000	-6.625558e-002
2.030961807788541e+000	0.000000e+000	-6.529044e-002
2.031961807788541e+000	0.000000e+000	-6.427462e-002
2.031977432788541e+000	0.000000e+000	-6.425825e-002
2.032008682788541e+000	0.000000e+000	-6.422504e-002
2.032042671799848e+000	0.000000e+000	-6.418896e-002
2.032088079245894e+000	0.000000e+000	-6.414067e-002
2.032204265939139e+000	0.000000e+000	-6.401662e-002
2.032346611530168e+000	0.000000e+000	-6.386362e-002
2.032631302712227e+000	0.000000e+000	-6.355612e-002
2.032631441721593e+000	0.000000e+000	-6.355597e-002
2.032631719740325e+000	0.000000e+000	-6.355567e-002
2.032631927809812e+000	0.000000e+000	-6.355545e-002
2.032632120495274e+000	0.000000e+000	-6.355524e-002
2.032632330693567e+000	0.000000e+000	-6.355502e-002
2.032632594110038e+000	0.000000e+000	-6.355473e-002
2.032633120942978e+000	0.000000e+000	-6.355415e-002
2.032634174608859e+000	0.000000e+000	-6.355301e-002
2.032639654647195e+000	0.000000e+000	-6.354704e-002
2.032659890886644e+000	0.000000e+000	-6.352502e-002
2.032686872539243e+000	0.000000e+000	-6.349563e-002
2.032740835844440e+000	0.000000e+000	-6.343675e-002
2.032848920550455e+000	0.000000e+000	-6.331860e-002
2.032850817697904e+000	0.000000e+000	-6.331653e-002
2.032852714845352e+000	0.000000e+000	-6.331445e-002
2.032854611992800e+000	0.000000e+000	-6.331237e-002
2.032856509140249e+000	0.000000e+000	-6.331029e-002
2.032858406287697e+000	0.000000e+000	-6.330821e-002
2.032860303435145e+000	0.000000e+000	-6.330613e-002
2.032862200582594e+000	0.000000e+000	-6.330405e-002
2.032875691408893e+000	0.000000e+000	-6.328927e-002
2.032879664502409e+000	0.000000e+000	-6.328491e-002
2.032883637595924e+000	0.000000e+000	-6.328055e-002
2.032887610689439e+000	0.000000e+000	-6.327619e-002
2.032891583782954e+000	0.000000e+000	-6.327183e-002
2.032895556876470e+000	0.000000e+000	-6.326747e-002
2.032899529969985e+000	0.000000e+000	-6.326311e-002
2.032903503063500e+000	0.000000e+000	-6.325876e-002
2.032904346240144e+000	0.000000e+000	-6.325783e-002
2.032904617143578e+000	0.000000e+000	-6.325753e-002
2.032904888047011e+000	0.000000e+000	-6.325723e-002
2.032905158950444e+000	0.000000e+000	-6.325693e-002
2.032905429853878e+000	0.000000e+000	-6.325663e-002
2.032905700757311e+000	0.000000e+000	-6.325634e-002
2.032905971660744e+000	0.000000e+000	-6.325604e-002
2.032906242564178e+000	0.000000e+000	-6.325575e-002
2.032906453358339e+000	0.000000e+000	-6.325551e-002
2.032906874946661e+000	0.000000e+000	-6.325506e-002
2.032906980343741e+000	0.000000e+000	-6.325493e-002
2.032907191137902e+000	0.000000e+000	-6.325471e-002
2.032907612726224e+000	0.000000e+000	-6.325425e-002
2.032907718123304e+000	0.000000e+000	-6.325413e-002
2.032907928917465e+000	0.000000e+000	-6.325390e-002
2.032907981616006e+000	0.000000e+000	-6.325383e-002
2.032907994790640e+000	0.000000e+000	-6.325382e-002
2.032908021139911e+000	0.000000e+000	-6.325379e-002
2.032908027727228e+000	0.000000e+000	-6.325379e-002
2.032908040901863e+000	0.000000e+000	-6.325377e-002
2.032908067251134e+000	0.000000e+000	-6.325374e-002
2.032908073838451e+000	0.000000e+000	-6.325374e-002
2.032908087013086e+000	0.000000e+000	-6.325372e-002
2.032908090306745e+000	0.000000e+000	-6.325372e-002
2.032908096894062e+000	0.000000e+000	-6.325372e-002
2.032908110068697e+000	0.000000e+000	-6.325370e-002
2.032908113362356e+000	0.000000e+000	-6.325369e-002
2.032908119949674e+000	0.000000e+000	-6.325369e-002
2.032908121211738e+000	0.000000e+000	-6.325368e-002
2.032908123735868e+000	0.000000e+000	-6.325368e-002
2.032908127082048e+000	0.000000e+000	-6.325368e-002
2.032908127299591e+000	0.000000e+000	-6.325368e-002
2.032908127734678e+000	0.000000e+000	-6.325367e-002
2.032908128604851e+000	0.000000e+000	-6.325367e-002
2.032908129372145e+000	0.000000e+000	-6.325367e-002
2.032908130204183e+000	0.000000e+000	-6.325367e-002
2.032908131141843e+000	0.000000e+000	-6.325368e-002
2.032908132495431e+000	0.000000e+000	-6.325367e-002
2.032908135202609e+000	0.000000e+000	-6.325367e-002
2.032908140593769e+000	0.000000e+000	-6.325367e-002
2.032908147040050e+000	0.000000e+000	-6.325366e-002
2.032908159440666e+000	0.000000e+000	-6.325364e-002
2.032908184241896e+000	0.000000e+000	-6.325362e-002
2.032908212738621e+000	0.000000e+000	-6.325359e-002
2.032908247828551e+000	0.000000e+000	-6.325355e-002
2.032908284158101e+000	0.000000e+000	-6.325350e-002
2.032908356817200e+000	0.000000e+000	-6.325343e-002
2.032908502135397e+000	0.000000e+000	-6.325327e-002
2.032908736747594e+000	0.000000e+000	-6.325301e-002
2.032909150185708e+000	0.000000e+000	-6.325256e-002
2.033029992240192e+000	0.000000e+000	-6.311953e-002
2.033150834294676e+000	0.000000e+000	-6.298598e-002
2.033271676349159e+000	0.000000e+000	-6.285190e-002
2.033392518403643e+000	0.000000e+000	-6.271729e-002
2.033513360458127e+000	0.000000e+000	-6.258215e-002
2.033634202512611e+000	0.000000e+000	-6.244648e-002
2.033755044567095e+000	0.000000e+000	-6.231028e-002
2.034601765824710e+000	0.000000e+000	-6.135219e-002
2.034726765824710e+000	0.000000e+000	-6.120963e-002
2.034976765824710e+000	0.000000e+000	-6.092253e-002
2.035476765824710e+000	0.000000e+000	-6.034571e-002
2.036476765824710e+000	0.000000e+000	-5.918674e-002
2.037476765824710e+000	0.000000e+000	-5.802513e-002
2.038476765824710e+000	0.000000e+000	-5.686527e-002
2.039476765824710e+000	0.000000e+000	-5.571220e-002
2.040476765824710e+000	0.000000e+000	-5.456995e-002
2.041476765824710e+000	0.000000e+000	-5.344176e-002
2.042476765824710e+000	0.000000e+000	-5.233009e-002
2.043476765824710e+000	0.000000e+000	-5.123192e-002
2.043492390824710e+000	0.000000e+000	-5.121491e-002
2.043523640824710e+000	0.000000e+000	-5.118106e-002
2.043557707492216e+000	0.000000e+000	-5.114417e-002
2.043603172879189e+000	0.000000e+000	-5.109499e-002
2.043719633731780e+000	0.000000e+000	-5.096921e-002
2.043862316496556e+000	0.000000e+000	-5.081560e-002
2.043905512884109e+000	0.000000e+000	-5.076907e-002
2.043948709271662e+000	0.000000e+000	-5.072259e-002
2.043991905659214e+000	0.000000e+000	-5.067616e-002
2.044035102046767e+000	0.000000e+000	-5.062977e-002
2.044078298434320e+000	0.000000e+000	-5.058343e-002
2.044121494821873e+000	0.000000e+000	-5.053713e-002
2.044164691209426e+000	0.000000e+000	-5.049088e-002
2.044181717019510e+000	0.000000e+000	-5.047267e-002
2.044215768639679e+000	0.000000e+000	-5.043626e-002
2.044283971640624e+000	0.000000e+000	-5.036338e-002
2.044285168767895e+000	0.000000e+000	-5.036210e-002
2.044286365895167e+000	0.000000e+000	-5.036082e-002
2.044287563022438e+000	0.000000e+000	-5.035955e-002
2.044288760149710e+000	0.000000e+000	-5.035827e-002
2.044289957276982e+000	0.000000e+000	-5.035699e-002
2.044291154404253e+000	0.000000e+000	-5.035571e-002
2.044292351531525e+000	0.000000e+000	-5.035443e-002
2.044300864436567e+000	0.000000e+000	-5.034535e-002
2.044303314806824e+000	0.000000e+000	-5.034273e-002
2.044305765177081e+000	0.000000e+000	-5.034012e-002
2.044308215547338e+000	0.000000e+000	-5.033751e-002
2.044310665917595e+000	0.000000e+000	-5.033489e-002
2.044313116287852e+000	0.000000e+000	-5.033228e-002
2.044315566658109e+000	0.000000e+000	-5.032966e-002
2.044318017028366e+000	0.000000e+000	-5.032704e-002
2.044318144808361e+000	0.000000e+000	-5.032691e-002
2.044318400368351e+000	0.000000e+000	-5.032663e-002
2.044318911488332e+000	0.000000e+000	-5.032609e-002
2.044319039268328e+000	0.000000e+000	-5.032595e-002
2.044319294828318e+000	0.000000e+000	-5.032568e-002
2.044319805948299e+000	0.000000e+000	-5.032513e-002
2.044319813894323e+000	0.000000e+000	-5.032513e-002
2.044319829786371e+000	0.000000e+000	-5.032511e-002
2.044319861570466e+000	0.000000e+000	-5.032507e-002
2.044319925138658e+000	0.000000e+000	-5.032501e-002
2.044320052275041e+000	0.000000e+000	-5.032487e-002
2.044320084059137e+000	0.000000e+000	-5.032484e-002
2.044320147627328e+000	0.000000e+000	-5.032477e-002
2.044320148776964e+000	0.000000e+000	-5.032477e-002
2.044320151076235e+000	0.000000e+000	-5.032476e-002
2.044320155674779e+000	0.000000e+000	-5.032476e-002
2.044320164871865e+000	0.000000e+000	-5.032475e-002
2.044320183266037e+000	0.000000e+000	-5.032473e-002
2.044320187864580e+000	0.000000e+000	-5.032473e-002
2.044320197061667e+000	0.000000e+000	-5.032472e-002
2.044320199011295e+000	0.000000e+000	-5.032472e-002
2.044320202910553e+000	0.000000e+000	-5.032471e-002
2.044320207416130e+000	0.000000e+000	-5.032471e-002
2.044320207561492e+000	0.000000e+000	-5.032471e-002
2.044320207852219e+000	0.000000e+000	-5.032471e-002
2.044320208433671e+000	0.000000e+000	-5.032471e-002
2.044320209154529e+000	0.000000e+000	-5.032470e-002
2.044320209937975e+000	0.000000e+000	-5.032470e-002
2.044320210779437e+000	0.000000e+000	-5.032470e-002
2.044320211878245e+000	0.000000e+000	-5.032470e-002
2.044320214041129e+000	0.000000e+000	-5.032470e-002
2.044320218366897e+000	0.000000e+000	-5.032469e-002
2.044320224388665e+000	0.000000e+000	-5.032469e-002
2.044320233821362e+000	0.000000e+000	-5.032468e-002
2.044320252686754e+000	0.000000e+000	-5.032466e-002
2.044320275873444e+000	0.000000e+000	-5.032463e-002
2.044320303805306e+000	0.000000e+000	-5.032460e-002
2.044320336746241e+000	0.000000e+000	-5.032457e-002
2.044320402628111e+000	0.000000e+000	-5.032450e-002
2.044320507403536e+000	0.000000e+000	-5.032439e-002
2.044320635706758e+000	0.000000e+000	-5.032425e-002
2.044320837599551e+000	0.000000e+000	-5.032404e-002
2.044321200393472e+000	0.000000e+000	-5.032365e-002
2.044691975780526e+000	0.000000e+000	-4.992983e-002
2.045063476755422e+000	0.000000e+000	-4.953759e-002
2.045156351999146e+000	0.000000e+000	-4.943995e-002
2.045342102486594e+000	0.000000e+000	-4.924533e-002
2.045602536694023e+000	0.000000e+000	-4.897365e-002
2.045862970901452e+000	0.000000e+000	-4.870358e-002
2.046123405108881e+000	0.000000e+000	-4.843511e-002
2.046383839316310e+000	0.000000e+000	-4.816826e-002
2.046644273523739e+000	0.000000e+000	-4.790301e-002
2.046904707731168e+000	0.000000e+000	-4.763936e-002
2.047165141938597e+000	0.000000e+000	-4.737733e-002
2.048165141938597e+000	0.000000e+000	-4.638093e-002
2.049165141938597e+000	0.000000e+000	-4.540320e-002
2.050165141938597e+000	0.000000e+000	-4.444471e-002
2.051165141938597e+000	0.000000e+000	-4.350451e-002
2.052165141938597e+000	0.000000e+000	-4.258148e-002
2.053165141938597e+000	0.000000e+000	-4.167436e-002
2.054165141938597e+000	0.000000e+000	-4.078178e-002
2.055165141938597e+000	0.000000e+000	-3.990227e-002
2.056165141938597e+000	0.000000e+000	-3.903424e-002
2.057165141938597e+000	0.000000e+000	-3.817608e-002
2.058165141938597e+000	0.000000e+000	-3.732607e-002
2.059165141938597e+000	0.000000e+000	-3.648246e-002
2.060165141938597e+000	0.000000e+000	-3.564345e-002
2.061165141938597e+000	0.000000e+000	-3.480714e-002
2.062165141938597e+000	0.000000e+000	-3.397164e-002
2.063165141938597e+000	0.000000e+000	-3.313499e-002
2.064165141938597e+000	0.000000e+000	-3.229515e-002
2.065165141938597e+000	0.000000e+000	-3.145003e-002
2.066165141938597e+000	0.000000e+000	-3.059750e-002
2.067165141938597e+000	0.000000e+000	-2.973533e-002
2.068165141938597e+000	0.000000e+000	-2.886123e-002
2.069165141938597e+000	0.000000e+000	-2.797281e-002
2.070165141938597e+000	0.000000e+000	-2.706759e-002
2.071165141938597e+000	0.000000e+000	-2.614301e-002
2.072165141938597e+000	0.000000e+000	-2.519635e-002
2.073165141938597e+000	0.000000e+000	-2.422480e-002
2.074165141938597e+000	0.000000e+000	-2.322540e-002
2.075165141938597e+000	0.000000e+000	-2.219507e-002
2.076165141938597e+000	0.000000e+000	-2.113053e-002
2.077165141938597e+000	0.000000e+000	-2.002838e-002
2.078165141938597e+000	0.000000e+000	-1.888503e-002
2.079165141938597e+000	0.000000e+000	-1.769675e-002
