time	V(x)
1.097809448549759e+001	4.151664e-003
1.097811481762546e+001	5.420968e-003
1.097813514975334e+001	6.687024e-003
1.097822283892790e+001	1.210506e-002
1.097839821727701e+001	2.275076e-002
1.097874897397524e+001	4.335869e-002
1.097936882132613e+001	7.812390e-002
1.098000606760079e+001	1.118154e-001
1.098073279438207e+001	1.478018e-001
1.098143910676906e+001	1.805856e-001
1.098223755729567e+001	2.153998e-001
1.098306471405641e+001	2.494680e-001
1.098397157231541e+001	2.849991e-001
1.098491738787362e+001	3.206563e-001
1.098591738787362e+001	3.574558e-001
1.098691738787362e+001	3.939898e-001
1.098791738787362e+001	4.308906e-001
1.098891738787362e+001	4.687693e-001
1.098991738787362e+001	5.082016e-001
1.099091738787362e+001	5.497293e-001
1.099191738787362e+001	5.938606e-001
1.099291738787362e+001	6.410677e-001
1.099391738787362e+001	6.917803e-001
1.099491738787362e+001	7.463747e-001
1.099591738787362e+001	8.051579e-001
1.099691738787362e+001	8.683442e-001
1.099791738787362e+001	9.360244e-001
1.099891738787362e+001	1.007166e+000
1.099900000000000e+001	1.013248e+000
1.099916522425276e+001	1.025693e+000
1.099928447793094e+001	1.034698e+000
1.099940373160912e+001	1.043763e+000
1.099952298528729e+001	1.052888e+000
1.099964223896547e+001	1.062074e+000
1.099976149264365e+001	1.071320e+000
1.099988074632182e+001	1.080627e+000
1.100000000000000e+001	1.089994e+000
1.100000014736676e+001	1.090005e+000
1.100000016841915e+001	1.090007e+000
1.100000021052394e+001	1.090010e+000
1.100000029802295e+001	1.090017e+000
1.100000030032556e+001	1.090017e+000
1.100000030099661e+001	1.090017e+000
1.100000030233873e+001	1.090017e+000
1.100000030502295e+001	1.090018e+000
1.100000100000000e+001	1.090072e+000
1.100014763436687e+001	1.101664e+000
1.100029426873373e+001	1.113316e+000
1.100044090310060e+001	1.125027e+000
1.100058753746747e+001	1.136798e+000
1.100073417183434e+001	1.148629e+000
1.100088080620121e+001	1.160520e+000
1.100102744056807e+001	1.172470e+000
1.100145911419600e+001	1.207874e+000
1.100197112260791e+001	1.250249e+000
1.100258077102524e+001	1.301000e+000
1.100325970752895e+001	1.357471e+000
1.100401232094073e+001	1.419342e+000
1.100480781200740e+001	1.482930e+000
1.100564630952789e+001	1.546636e+000
1.100650501040335e+001	1.606727e+000
1.100738775934618e+001	1.661177e+000
1.100828304087945e+001	1.706775e+000
1.100919978841403e+001	1.741336e+000
1.101013610059201e+001	1.762018e+000
1.101110639903070e+001	1.767170e+000
1.101192438625303e+001	1.757942e+000
1.101261145981471e+001	1.739561e+000
1.101325976563223e+001	1.713372e+000
1.101389795879266e+001	1.679644e+000
1.101458677185827e+001	1.635378e+000
1.101521915743812e+001	1.588162e+000
1.101587004250893e+001	1.533558e+000
1.101650706979794e+001	1.475133e+000
1.101718805351841e+001	1.408174e+000
1.101791879898052e+001	1.332431e+000
1.101879932434088e+001	1.237980e+000
1.101924914144354e+001	1.188825e+000
1.101962175954297e+001	1.147771e+000
1.101995134245567e+001	1.111415e+000
1.101999432684727e+001	1.106677e+000
1.102003731123886e+001	1.101942e+000
1.102008029563046e+001	1.097209e+000
1.102012328002206e+001	1.092478e+000
1.102016626441366e+001	1.087750e+000
1.102020924880525e+001	1.083025e+000
1.102025223319685e+001	1.078302e+000
1.102031853511621e+001	1.071026e+000
1.102045113895493e+001	1.056509e+000
1.102071634663238e+001	1.027593e+000
1.102099952310406e+001	9.969229e-001
1.102132854721722e+001	9.616250e-001
1.102167308691665e+001	9.251173e-001
1.102204638093013e+001	8.861710e-001
1.102243377755548e+001	8.465027e-001
1.102284139167155e+001	8.056762e-001
1.102326251367331e+001	7.645597e-001
1.102370051636418e+001	7.230211e-001
1.102415249484027e+001	6.815388e-001
1.102462290486300e+001	6.399188e-001
1.102511190335473e+001	5.983820e-001
1.102562151144003e+001	5.570059e-001
1.102615285654382e+001	5.159639e-001
1.102670925860118e+001	4.752861e-001
1.102729402027472e+001	4.350514e-001
1.102791329064202e+001	3.952085e-001
1.102857510111881e+001	3.556965e-001
1.102929425694867e+001	3.162623e-001
1.103011940084165e+001	2.753302e-001
1.103111940084165e+001	2.311057e-001
1.103210489045735e+001	1.927918e-001
1.103310489045735e+001	1.589791e-001
1.103409374925449e+001	1.299489e-001
1.103502659224821e+001	1.061755e-001
1.103592824549811e+001	8.616858e-002
1.103678971260066e+001	6.944170e-002
1.103762240031165e+001	5.522107e-002
1.103841859027285e+001	4.318719e-002
1.103918171896638e+001	3.290804e-002
1.103990502466917e+001	2.415388e-002
1.104058640110199e+001	1.667540e-002
1.104121704413131e+001	1.032198e-002
1.104172823646547e+001	5.529551e-003
1.104214548682926e+001	1.804401e-003
1.104218025871042e+001	1.506964e-003
1.104221999800318e+001	1.168806e-003
1.104230544427045e+001	4.448604e-004
1.104234027534683e+001	1.519647e-004
1.104237510642321e+001	-1.396192e-004
1.104240993749959e+001	-4.298913e-004
1.104244476857597e+001	-7.188516e-004
1.104247959965235e+001	-1.006500e-003
1.104251443072873e+001	-1.292837e-003
1.104254926180511e+001	-1.577861e-003
1.104274022762117e+001	-3.132013e-003
1.104278638744141e+001	-3.502417e-003
1.104286332047514e+001	-4.115790e-003
1.104294861654178e+001	-4.790078e-003
1.104303391260842e+001	-5.457904e-003
1.104311920867506e+001	-6.119268e-003
1.104320450474170e+001	-6.774168e-003
1.104328980080834e+001	-7.422606e-003
1.104337509687498e+001	-8.064582e-003
1.104346039294163e+001	-8.700094e-003
1.104395276435752e+001	-1.228262e-002
1.104470767122494e+001	-1.755097e-002
1.104547650994553e+001	-2.268852e-002
1.104631861906453e+001	-2.811708e-002
1.104720394508754e+001	-3.371108e-002
1.104820394508754e+001	-4.002243e-002
1.104920394508754e+001	-4.646336e-002
1.105020394508754e+001	-5.317773e-002
1.105120394508754e+001	-6.031108e-002
1.105220394508754e+001	-6.801145e-002
1.105320394508754e+001	-7.643302e-002
1.105420394508754e+001	-8.573978e-002
1.105520394508754e+001	-9.610943e-002
1.105620394508754e+001	-1.077374e-001
1.105720394508754e+001	-1.208415e-001
1.105820394508754e+001	-1.356666e-001
1.105920394508754e+001	-1.524282e-001
1.106010375664065e+001	-1.694057e-001
1.106090925562615e+001	-1.864367e-001
1.106171892077425e+001	-2.054756e-001
1.106244888373876e+001	-2.244838e-001
1.106318278425151e+001	-2.455994e-001
1.106390269780421e+001	-2.684361e-001
1.106462450554808e+001	-2.936774e-001
1.106534072780383e+001	-3.212805e-001
1.106605708001917e+001	-3.517062e-001
1.106677143314455e+001	-3.851380e-001
1.106748651958023e+001	-4.220098e-001
1.106820243718895e+001	-4.626750e-001
1.106892124305850e+001	-5.076467e-001
1.106964432716630e+001	-5.574686e-001
1.107037421604033e+001	-6.128458e-001
1.107111379475303e+001	-6.746248e-001
1.107186733321065e+001	-7.439181e-001
1.107264079415899e+001	-8.222099e-001
1.107344348849452e+001	-9.116482e-001
1.107429102905111e+001	-1.015298e+000
1.107510244767641e+001	-1.123664e+000
1.107590866676629e+001	-1.240340e+000
1.107670301833781e+001	-1.363622e+000
1.107751206562401e+001	-1.496721e+000
1.107835374307578e+001	-1.641190e+000
1.107905464126191e+001	-1.764459e+000
1.107968514538142e+001	-1.875925e+000
1.108029433948409e+001	-1.981865e+000
1.108096433786679e+001	-2.093910e+000
1.108156933169729e+001	-2.188322e+000
1.108220594604719e+001	-2.277511e+000
1.108283006915522e+001	-2.351471e+000
1.108353139566678e+001	-2.415591e+000
1.108418499172517e+001	-2.454049e+000
1.108487076950730e+001	-2.470723e+000
1.108536770023574e+001	-2.466382e+000
1.108578671622641e+001	-2.449993e+000
1.108618357069386e+001	-2.424129e+000
1.108656660492617e+001	-2.390063e+000
1.108693385489683e+001	-2.349280e+000
1.108728515020637e+001	-2.303124e+000
1.108762063577833e+001	-2.252868e+000
1.108793874005087e+001	-2.200006e+000
1.108823486596043e+001	-2.146587e+000
1.108849813521256e+001	-2.096523e+000
1.108852619681486e+001	-2.090936e+000
1.108855826721749e+001	-2.084493e+000
1.108862516208558e+001	-2.070976e+000
1.108864630582975e+001	-2.066664e+000
1.108866744957392e+001	-2.062333e+000
1.108868859331809e+001	-2.057983e+000
1.108870973706226e+001	-2.053615e+000
1.108873088080643e+001	-2.049228e+000
1.108875202455061e+001	-2.044822e+000
1.108877316829478e+001	-2.040398e+000
1.108885946509361e+001	-2.022132e+000
1.108903205869128e+001	-1.984695e+000
1.108937724588663e+001	-1.906972e+000
1.108991864707352e+001	-1.779996e+000
1.109036030040019e+001	-1.672526e+000
1.109077689098854e+001	-1.568325e+000
1.109118646124835e+001	-1.464270e+000
1.109164062540057e+001	-1.348050e+000
1.109205255554908e+001	-1.242645e+000
1.109248147829417e+001	-1.133590e+000
1.109290056311514e+001	-1.028326e+000
1.109333340910022e+001	-9.214802e-001
1.109376709756075e+001	-8.167815e-001
1.109421315040106e+001	-7.119546e-001
1.109466581737876e+001	-6.088490e-001
1.109513119225984e+001	-5.065510e-001
1.109560643137966e+001	-4.061431e-001
1.109609461940577e+001	-3.073954e-001
1.109659286260134e+001	-2.112602e-001
1.109710031536840e+001	-1.181571e-001
1.109760691807443e+001	-2.883348e-002
1.109761155322779e+001	-2.803853e-002
1.109763936414795e+001	-2.334446e-002
1.109767644537483e+001	-1.711325e-002
1.109775308319928e+001	-4.282792e-003
1.109777041079413e+001	-1.399674e-003
1.109781722141802e+001	6.358518e-003
1.109786403204192e+001	1.406737e-002
1.109791084266582e+001	2.172688e-002
1.109795765328972e+001	2.933706e-002
1.109800446391362e+001	3.689789e-002
1.109805127453752e+001	4.440938e-002
1.109809808516142e+001	5.187153e-002
1.109841493261006e+001	1.011542e-001
1.109902492095599e+001	1.915705e-001
1.109964064476450e+001	2.774438e-001
1.110020298909744e+001	3.505588e-001
1.110078243604250e+001	4.206680e-001
1.110141375594694e+001	4.913045e-001
1.110221343983536e+001	5.731692e-001
1.110308488453493e+001	6.536143e-001
1.110408488453493e+001	7.356544e-001
1.110508488453493e+001	8.078290e-001
1.110608488453493e+001	8.707185e-001
1.110708488453493e+001	9.251508e-001
1.110808488453493e+001	9.718329e-001
1.110908488453493e+001	1.011369e+000
1.111008488453493e+001	1.044280e+000
1.111108488453493e+001	1.071022e+000
1.111208488453493e+001	1.092010e+000
1.111308488453493e+001	1.107629e+000
1.111408488453493e+001	1.118255e+000
1.111508488453493e+001	1.124264e+000
1.111608488453493e+001	1.126040e+000
1.111708488453493e+001	1.123983e+000
1.111808488453493e+001	1.118508e+000
1.111908488453493e+001	1.110047e+000
1.112008488453493e+001	1.099043e+000
1.112108488453493e+001	1.085947e+000
1.112208488453493e+001	1.071213e+000
1.112308488453493e+001	1.055286e+000
1.112408488453493e+001	1.038602e+000
1.112508488453493e+001	1.021577e+000
1.112608488453493e+001	1.004604e+000
1.112708488453493e+001	9.880462e-001
1.112808488453493e+001	9.722368e-001
1.112908488453493e+001	9.574746e-001
1.113008488453493e+001	9.440242e-001
1.113108488453493e+001	9.321157e-001
1.113208488453493e+001	9.219454e-001
1.113308488453493e+001	9.136777e-001
1.113408488453493e+001	9.074464e-001
1.113508488453493e+001	9.033572e-001
1.113608488453493e+001	9.014891e-001
1.113708488453493e+001	9.018965e-001
1.113808488453493e+001	9.046111e-001
1.113908488453493e+001	9.096423e-001
1.114008488453493e+001	9.169783e-001
1.114108488453493e+001	9.265860e-001
1.114208488453493e+001	9.384102e-001
1.114308488453493e+001	9.523728e-001
1.114408488453493e+001	9.683713e-001
1.114508488453493e+001	9.862756e-001
1.114608488453493e+001	1.005927e+000
1.114708488453493e+001	1.027133e+000
1.114808488453493e+001	1.049668e+000
1.114908488453493e+001	1.073269e+000
1.115008488453493e+001	1.097632e+000
1.115108488453493e+001	1.122416e+000
1.115208488453493e+001	1.147240e+000
1.115308488453493e+001	1.171686e+000
1.115408488453493e+001	1.195307e+000
1.115508488453493e+001	1.217631e+000
1.115608488453493e+001	1.238176e+000
1.115708488453493e+001	1.256457e+000
1.115808488453493e+001	1.272008e+000
1.115908488453493e+001	1.284395e+000
1.116008488453493e+001	1.293236e+000
1.116108488453493e+001	1.298219e+000
1.116208488453493e+001	1.299116e+000
1.116308488453493e+001	1.295799e+000
1.116408488453493e+001	1.288248e+000
1.116508488453493e+001	1.276554e+000
1.116608488453493e+001	1.260917e+000
1.116708488453493e+001	1.241643e+000
1.116808488453493e+001	1.219126e+000
1.116908488453493e+001	1.193836e+000
1.117008488453493e+001	1.166298e+000
1.117108488453493e+001	1.137074e+000
1.117208488453493e+001	1.106743e+000
1.117308488453493e+001	1.075879e+000
1.117408488453493e+001	1.045039e+000
1.117508488453493e+001	1.014744e+000
1.117608488453493e+001	9.854777e-001
1.117708488453493e+001	9.576700e-001
1.117808488453493e+001	9.316995e-001
1.117908488453493e+001	9.078906e-001
1.118008488453493e+001	8.865147e-001
1.118108488453493e+001	8.677937e-001
1.118208488453493e+001	8.519036e-001
1.118308488453493e+001	8.389802e-001
1.118408488453493e+001	8.291235e-001
1.118508488453493e+001	8.224034e-001
1.118608488453493e+001	8.188643e-001
1.118708488453493e+001	8.185287e-001
1.118808488453493e+001	8.214011e-001
1.118908488453493e+001	8.274701e-001
1.119008488453493e+001	8.367092e-001
1.119108488453493e+001	8.490775e-001
1.119208488453493e+001	8.645182e-001
1.119308488453493e+001	8.829561e-001
1.119408488453493e+001	9.042944e-001
1.119508488453493e+001	9.284092e-001
1.119608488453493e+001	9.551440e-001
1.119708488453493e+001	9.843028e-001
1.119808488453493e+001	1.015642e+000
1.119908488453493e+001	1.048862e+000
1.120008488453493e+001	1.083602e+000
1.120108488453493e+001	1.119430e+000
1.120208488453493e+001	1.155838e+000
1.120308488453493e+001	1.192244e+000
1.120408488453493e+001	1.227991e+000
1.120508488453493e+001	1.262353e+000
1.120608488453493e+001	1.294554e+000
1.120708488453493e+001	1.323783e+000
1.120808488453493e+001	1.349226e+000
1.120908488453493e+001	1.370094e+000
1.121008488453493e+001	1.385667e+000
1.121108488453493e+001	1.395331e+000
1.121208488453493e+001	1.398612e+000
1.121308488453493e+001	1.395216e+000
1.121408488453493e+001	1.385045e+000
1.121508488453493e+001	1.368214e+000
1.121608488453493e+001	1.345048e+000
1.121708488453493e+001	1.316065e+000
1.121808488453493e+001	1.281954e+000
1.121908488453493e+001	1.243533e+000
1.122008488453493e+001	1.201713e+000
1.122108488453493e+001	1.157451e+000
1.122208488453493e+001	1.111708e+000
1.122308488453493e+001	1.065416e+000
1.122408488453493e+001	1.019447e+000
1.122508488453493e+001	9.745866e-001
1.122608488453493e+001	9.315269e-001
1.122708488453493e+001	8.908550e-001
1.122808488453493e+001	8.530549e-001
1.122908488453493e+001	8.185116e-001
1.123008488453493e+001	7.875195e-001
1.123108488453493e+001	7.602931e-001
1.123208488453493e+001	7.369795e-001
1.123308488453493e+001	7.176700e-001
1.123408488453493e+001	7.024125e-001
1.123508488453493e+001	6.912228e-001
1.123608488453493e+001	6.840938e-001
1.123708488453493e+001	6.810049e-001
1.123808488453493e+001	6.819280e-001
1.123908488453493e+001	6.868338e-001
1.124008488453493e+001	6.956941e-001
1.124108488453493e+001	7.084849e-001
1.124208488453493e+001	7.251855e-001
1.124308488453493e+001	7.457775e-001
1.124408488453493e+001	7.702404e-001
1.124508488453493e+001	7.985461e-001
1.124608488453493e+001	8.306507e-001
1.124708488453493e+001	8.664839e-001
1.124808488453493e+001	9.059360e-001
1.124908488453493e+001	9.488422e-001
1.125008488453493e+001	9.949644e-001
1.125108488453493e+001	1.043972e+000
1.125208488453493e+001	1.095419e+000
1.125308488453493e+001	1.148726e+000
1.125408488453493e+001	1.203160e+000
1.125508488453493e+001	1.257822e+000
1.125608488453493e+001	1.311641e+000
1.125708488453493e+001	1.363384e+000
1.125808488453493e+001	1.411681e+000
1.125908488453493e+001	1.455063e+000
1.126008488453493e+001	1.492028e+000
1.126108488453493e+001	1.521120e+000
1.126208488453493e+001	1.541022e+000
1.126308488453493e+001	1.550654e+000
1.126408488453493e+001	1.549263e+000
1.126508488453493e+001	1.536490e+000
1.126608488453493e+001	1.512604e+000
1.126701430671469e+001	1.480830e+000
1.126788495299463e+001	1.443109e+000
1.126873193846852e+001	1.399821e+000
1.126957995152394e+001	1.350950e+000
1.127045571390385e+001	1.295793e+000
1.127139463270182e+001	1.232787e+000
1.127239463270182e+001	1.162929e+000
1.127339463270182e+001	1.091769e+000
1.127427340891975e+001	1.029225e+000
1.127497442785626e+001	9.799972e-001
1.127563009994251e+001	9.349703e-001
1.127626984655431e+001	8.923067e-001
1.127695887624366e+001	8.479543e-001
1.127758983898264e+001	8.089981e-001
1.127823385925354e+001	7.710841e-001
1.127886481592744e+001	7.358529e-001
1.127951589934327e+001	7.015954e-001
1.128017870926267e+001	6.689743e-001
1.128087517098578e+001	6.372076e-001
1.128160754618270e+001	6.066062e-001
1.128239846890457e+001	5.768014e-001
1.128326596633758e+001	5.479658e-001
1.128425376979786e+001	5.197814e-001
1.128525376979787e+001	4.960970e-001
1.128625376979787e+001	4.772684e-001
1.128725376979786e+001	4.631353e-001
1.128825376979787e+001	4.535255e-001
1.128925376979787e+001	4.482813e-001
1.129025376979786e+001	4.472683e-001
1.129125376979787e+001	4.503813e-001
1.129225376979787e+001	4.575492e-001
1.129325376979787e+001	4.687381e-001
1.129425376979787e+001	4.839531e-001
1.129525376979787e+001	5.032383e-001
1.129625376979787e+001	5.266766e-001
1.129725376979786e+001	5.543864e-001
1.129825376979787e+001	5.862237e-001
1.129839694554103e+001	5.909134e-001
1.129854012128419e+001	5.957514e-001
1.129868329702735e+001	6.007380e-001
1.129882647277051e+001	6.058729e-001
1.129896964851368e+001	6.111562e-001
1.129911282425684e+001	6.165879e-001
1.129925600000000e+001	6.221681e-001
1.129936242857143e+001	6.263344e-001
1.129946885714286e+001	6.305589e-001
1.129957528571429e+001	6.348416e-001
1.129968171428572e+001	6.391825e-001
1.129978814285714e+001	6.435815e-001
1.129989457142857e+001	6.480387e-001
1.130000100000000e+001	6.525540e-001
1.130000169987500e+001	6.525839e-001
1.130000170043750e+001	6.525839e-001
1.130000170115625e+001	6.525839e-001
1.130000170259375e+001	6.525840e-001
1.130000171532589e+001	6.525845e-001
1.130000172805804e+001	6.525851e-001
1.130000174079018e+001	6.525856e-001
1.130000175352232e+001	6.525862e-001
1.130000176625446e+001	6.525867e-001
1.130000177898661e+001	6.525873e-001
1.130000179171875e+001	6.525878e-001
1.130000188371875e+001	6.525917e-001
1.130000200000000e+001	6.525967e-001
1.130011086416737e+001	6.572798e-001
1.130021972833475e+001	6.620425e-001
1.130032859250212e+001	6.668848e-001
1.130043745666949e+001	6.718067e-001
1.130054632083687e+001	6.768081e-001
1.130065518500424e+001	6.818892e-001
1.130076404917162e+001	6.870498e-001
